GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2000,A08AA2000,A08AB2000,B18AA2000,B18AB2000,B18AC2000,B18AD2000,B18AE2000
"G2800010","2000","Mississippi","28","280","Adams County","001","0010","Adams County",34340,15886,18454,15809,18117,49,161,204
"G2800030","2000","Mississippi","28","280","Alcorn County","003","0030","Alcorn County",34558,16731,17827,30193,3827,33,298,207
"G2800050","2000","Mississippi","28","280","Amite County","005","0050","Amite County",13599,6563,7036,7673,5800,17,42,67
"G2800070","2000","Mississippi","28","280","Attala County","007","0070","Attala County",19661,9393,10268,11470,7864,34,180,113
"G2800090","2000","Mississippi","28","280","Benton County","009","0090","Benton County",8026,3902,4124,4954,2950,47,28,47
"G2800110","2000","Mississippi","28","280","Bolivar County","011","0110","Bolivar County",40633,19000,21633,13507,26458,40,402,226
"G2800130","2000","Mississippi","28","280","Calhoun County","013","0130","Calhoun County",15069,7168,7901,10460,4318,20,182,89
"G2800150","2000","Mississippi","28","280","Carroll County","015","0150","Carroll County",10769,5364,5405,6749,3942,7,32,39
"G2800170","2000","Mississippi","28","280","Chickasaw County","017","0170","Chickasaw County",19440,9345,10095,11060,8020,37,234,89
"G2800190","2000","Mississippi","28","280","Choctaw County","019","0190","Choctaw County",9758,4672,5086,6638,2994,30,55,41
"G2800210","2000","Mississippi","28","280","Claiborne County","021","0210","Claiborne County",11831,5459,6372,1796,9951,6,29,49
"G2800230","2000","Mississippi","28","280","Clarke County","023","0230","Clarke County",17955,8569,9386,11580,6251,20,51,53
"G2800250","2000","Mississippi","28","280","Clay County","025","0250","Clay County",21979,10354,11625,9411,12380,12,83,93
"G2800270","2000","Mississippi","28","280","Coahoma County","027","0270","Coahoma County",30622,14065,16557,8965,21192,27,253,185
"G2800290","2000","Mississippi","28","280","Copiah County","029","0290","Copiah County",28757,13848,14909,13747,14653,21,181,155
"G2800310","2000","Mississippi","28","280","Covington County","031","0310","Covington County",19407,9330,10077,12307,6910,26,56,108
"G2800330","2000","Mississippi","28","280","DeSoto County","033","0330","DeSoto County",107199,53068,54131,91950,12216,297,1919,817
"G2800350","2000","Mississippi","28","280","Forrest County","035","0350","Forrest County",72604,34254,38350,46717,24360,140,841,546
"G2800370","2000","Mississippi","28","280","Franklin County","037","0370","Franklin County",8448,4054,4394,5305,3064,19,10,50
"G2800390","2000","Mississippi","28","280","George County","039","0390","George County",19144,9602,9542,17110,1688,45,191,110
"G2800410","2000","Mississippi","28","280","Greene County","041","0410","Greene County",13299,7516,5783,9681,3482,31,54,51
"G2800430","2000","Mississippi","28","280","Grenada County","043","0430","Grenada County",23263,10878,12385,13474,9522,33,114,120
"G2800450","2000","Mississippi","28","280","Hancock County","045","0450","Hancock County",42967,21299,21668,38752,2934,257,536,488
"G2800470","2000","Mississippi","28","280","Harrison County","047","0470","Harrison County",189601,94378,95223,138692,39984,861,6794,3270
"G2800490","2000","Mississippi","28","280","Hinds County","049","0490","Hinds County",250800,117963,132837,93584,153297,307,2027,1585
"G2800510","2000","Mississippi","28","280","Holmes County","051","0510","Holmes County",21609,10069,11540,4424,16997,26,49,113
"G2800530","2000","Mississippi","28","280","Humphreys County","053","0530","Humphreys County",11206,5228,5978,3045,8013,11,102,35
"G2800550","2000","Mississippi","28","280","Issaquena County","055","0550","Issaquena County",2274,1209,1065,826,1427,2,5,14
"G2800570","2000","Mississippi","28","280","Itawamba County","057","0570","Itawamba County",22770,11040,11730,21055,1473,33,114,95
"G2800590","2000","Mississippi","28","280","Jackson County","059","0590","Jackson County",131420,65127,66293,99026,27432,440,3052,1470
"G2800610","2000","Mississippi","28","280","Jasper County","061","0610","Jasper County",18149,8649,9500,8433,9597,12,32,75
"G2800630","2000","Mississippi","28","280","Jefferson County","063","0630","Jefferson County",9740,4845,4895,1272,8424,8,13,23
"G2800650","2000","Mississippi","28","280","Jefferson Davis County","065","0650","Jefferson Davis County",13962,6609,7353,5816,8011,19,37,79
"G2800670","2000","Mississippi","28","280","Jones County","067","0670","Jones County",64958,31423,33535,46192,17107,252,1093,314
"G2800690","2000","Mississippi","28","280","Kemper County","069","0690","Kemper County",10453,5015,5438,4080,6076,215,22,60
"G2800710","2000","Mississippi","28","280","Lafayette County","071","0710","Lafayette County",38744,19048,19696,27838,9705,61,815,325
"G2800730","2000","Mississippi","28","280","Lamar County","073","0730","Lamar County",39070,18856,20214,33342,5040,65,374,249
"G2800750","2000","Mississippi","28","280","Lauderdale County","075","0750","Lauderdale County",78161,37160,41001,47013,29838,137,684,489
"G2800770","2000","Mississippi","28","280","Lawrence County","077","0770","Lawrence County",13258,6360,6898,8875,4252,22,51,58
"G2800790","2000","Mississippi","28","280","Leake County","079","0790","Leake County",20940,10366,10574,11755,7835,955,276,119
"G2800810","2000","Mississippi","28","280","Lee County","081","0810","Lee County",75755,36353,39402,55800,18566,96,729,564
"G2800830","2000","Mississippi","28","280","Leflore County","083","0830","Leflore County",37947,18233,19714,11384,25701,43,630,189
"G2800850","2000","Mississippi","28","280","Lincoln County","085","0850","Lincoln County",33166,15909,17257,23010,9839,57,138,122
"G2800870","2000","Mississippi","28","280","Lowndes County","087","0870","Lowndes County",61586,29149,32437,34775,25594,102,589,526
"G2800890","2000","Mississippi","28","280","Madison County","089","0890","Madison County",74674,35414,39260,45021,27987,83,1189,394
"G2800910","2000","Mississippi","28","280","Marion County","091","0910","Marion County",25595,12379,13216,17138,8156,58,85,158
"G2800930","2000","Mississippi","28","280","Marshall County","093","0930","Marshall County",34993,17317,17676,16925,17622,58,172,216
"G2800950","2000","Mississippi","28","280","Monroe County","095","0950","Monroe County",38014,17976,20038,25991,11698,37,111,177
"G2800970","2000","Mississippi","28","280","Montgomery County","097","0970","Montgomery County",12189,5651,6538,6613,5479,10,42,45
"G2800990","2000","Mississippi","28","280","Neshoba County","099","0990","Neshoba County",28684,13677,15007,18788,5546,3959,158,233
"G2801010","2000","Mississippi","28","280","Newton County","101","1010","Newton County",21838,10489,11349,14197,6632,803,111,95
"G2801030","2000","Mississippi","28","280","Noxubee County","103","1030","Noxubee County",12548,5962,6586,3700,8696,19,60,73
"G2801050","2000","Mississippi","28","280","Oktibbeha County","105","1050","Oktibbeha County",42902,21445,21457,25167,16059,70,1300,306
"G2801070","2000","Mississippi","28","280","Panola County","107","1070","Panola County",34274,16408,17866,17302,16575,56,207,134
"G2801090","2000","Mississippi","28","280","Pearl River County","109","1090","Pearl River County",48621,23606,25015,41596,5924,242,310,549
"G2801110","2000","Mississippi","28","280","Perry County","111","1110","Perry County",12138,5931,6207,9245,2742,40,54,57
"G2801130","2000","Mississippi","28","280","Pike County","113","1130","Pike County",38940,18228,20712,19955,18507,74,208,196
"G2801150","2000","Mississippi","28","280","Pontotoc County","115","1150","Pontotoc County",26726,12984,13742,22557,3735,72,218,144
"G2801170","2000","Mississippi","28","280","Prentiss County","117","1170","Prentiss County",25556,12390,13166,21940,3308,47,83,178
"G2801190","2000","Mississippi","28","280","Quitman County","119","1190","Quitman County",10117,4691,5426,3083,6942,13,26,53
"G2801210","2000","Mississippi","28","280","Rankin County","121","1210","Rankin County",115327,56356,58971,93450,19743,189,1256,689
"G2801230","2000","Mississippi","28","280","Scott County","123","1230","Scott County",28423,13800,14623,16258,11052,88,771,254
"G2801250","2000","Mississippi","28","280","Sharkey County","125","1250","Sharkey County",6580,3093,3487,1932,4561,12,36,39
"G2801270","2000","Mississippi","28","280","Simpson County","127","1270","Simpson County",27639,13423,14216,17796,9484,32,172,155
"G2801290","2000","Mississippi","28","280","Smith County","129","1290","Smith County",16182,7905,8277,12316,3739,17,53,57
"G2801310","2000","Mississippi","28","280","Stone County","131","1310","Stone County",13622,6750,6872,10818,2613,39,57,95
"G2801330","2000","Mississippi","28","280","Sunflower County","133","1330","Sunflower County",34369,18450,15919,9927,24010,32,303,97
"G2801350","2000","Mississippi","28","280","Tallahatchie County","135","1350","Tallahatchie County",14903,6967,7936,5904,8857,13,61,68
"G2801370","2000","Mississippi","28","280","Tate County","137","1370","Tate County",25370,12272,13098,17211,7870,50,98,141
"G2801390","2000","Mississippi","28","280","Tippah County","139","1390","Tippah County",20826,10073,10753,17046,3316,42,294,128
"G2801410","2000","Mississippi","28","280","Tishomingo County","141","1410","Tishomingo County",19163,9221,9942,18192,596,41,220,114
"G2801430","2000","Mississippi","28","280","Tunica County","143","1430","Tunica County",9227,4399,4828,2541,6473,10,134,69
"G2801450","2000","Mississippi","28","280","Union County","145","1450","Union County",25362,12277,13085,21156,3791,33,225,157
"G2801470","2000","Mississippi","28","280","Walthall County","147","1470","Walthall County",15156,7241,7915,8277,6682,18,79,100
"G2801490","2000","Mississippi","28","280","Warren County","149","1490","Warren County",49644,23275,26369,27288,21439,112,479,326
"G2801510","2000","Mississippi","28","280","Washington County","151","1510","Washington County",62977,29432,33545,21393,40667,57,498,362
"G2801530","2000","Mississippi","28","280","Wayne County","153","1530","Wayne County",21216,10135,11081,13004,8065,15,62,70
"G2801550","2000","Mississippi","28","280","Webster County","155","1550","Webster County",10294,4975,5319,7983,2155,11,105,40
"G2801570","2000","Mississippi","28","280","Wilkinson County","157","1570","Wilkinson County",10312,5354,4958,3219,7034,10,10,39
"G2801590","2000","Mississippi","28","280","Winston County","159","1590","Winston County",20160,9751,10409,11141,8719,134,73,93
"G2801610","2000","Mississippi","28","280","Yalobusha County","161","1610","Yalobusha County",13051,6227,6824,7891,5045,28,34,53
"G2801630","2000","Mississippi","28","280","Yazoo County","163","1630","Yazoo County",28149,14321,13828,12593,15189,56,165,146
"G2900010","2000","Missouri","29","290","Adair County","001","0010","Adair County",24977,11706,13271,23932,299,64,462,220
"G2900030","2000","Missouri","29","290","Andrew County","003","0030","Andrew County",16492,8036,8456,16225,69,56,67,75
"G2900050","2000","Missouri","29","290","Atchison County","005","0050","Atchison County",6430,3203,3227,6237,132,12,29,20
"G2900070","2000","Missouri","29","290","Audrain County","007","0070","Audrain County",25853,11816,14037,23547,1859,68,151,228
"G2900090","2000","Missouri","29","290","Barry County","009","0090","Barry County",34010,16863,17147,31999,39,292,1209,471
"G2900110","2000","Missouri","29","290","Barton County","011","0110","Barton County",12541,6143,6398,12156,36,104,64,181
"G2900130","2000","Missouri","29","290","Bates County","013","0130","Bates County",16653,8121,8532,16208,101,99,92,153
"G2900150","2000","Missouri","29","290","Benton County","015","0150","Benton County",17180,8512,8668,16830,25,91,45,189
"G2900170","2000","Missouri","29","290","Bollinger County","017","0170","Bollinger County",12029,5950,6079,11763,25,87,42,112
"G2900190","2000","Missouri","29","290","Boone County","019","0190","Boone County",135454,65441,70013,115714,11572,567,4988,2613
"G2900210","2000","Missouri","29","290","Buchanan County","021","0210","Buchanan County",85998,42275,43723,79744,3751,363,963,1177
"G2900230","2000","Missouri","29","290","Butler County","023","0230","Butler County",40867,19578,21289,37663,2132,227,290,555
"G2900250","2000","Missouri","29","290","Caldwell County","025","0250","Caldwell County",8969,4430,4539,8840,12,30,27,60
"G2900270","2000","Missouri","29","290","Callaway County","027","0270","Callaway County",40766,21132,19634,37420,2307,210,336,493
"G2900290","2000","Missouri","29","290","Camden County","029","0290","Camden County",37051,18524,18527,36190,95,181,203,382
"G2900310","2000","Missouri","29","290","Cape Girardeau County","031","0310","Cape Girardeau County",68693,33132,35561,63290,3624,248,744,787
"G2900330","2000","Missouri","29","290","Carroll County","033","0330","Carroll County",10285,4990,5295,9971,177,28,28,81
"G2900350","2000","Missouri","29","290","Carter County","035","0350","Carter County",5941,2917,3024,5739,5,80,8,109
"G2900370","2000","Missouri","29","290","Cass County","037","0370","Cass County",82092,40196,41896,78499,1166,476,840,1111
"G2900390","2000","Missouri","29","290","Cedar County","039","0390","Cedar County",13733,6722,7011,13263,44,91,138,197
"G2900410","2000","Missouri","29","290","Chariton County","041","0410","Chariton County",8438,4042,4396,8100,269,14,20,35
"G2900430","2000","Missouri","29","290","Christian County","043","0430","Christian County",54285,26402,27883,52824,145,302,403,611
"G2900450","2000","Missouri","29","290","Clark County","045","0450","Clark County",7416,3663,3753,7329,5,15,22,45
"G2900470","2000","Missouri","29","290","Clay County","047","0470","Clay County",184006,89433,94573,170129,4894,890,4816,3277
"G2900490","2000","Missouri","29","290","Clinton County","049","0490","Clinton County",18979,9294,9685,18329,288,65,84,213
"G2900510","2000","Missouri","29","290","Cole County","051","0510","Cole County",71397,36676,34721,62158,7084,239,1035,881
"G2900530","2000","Missouri","29","290","Cooper County","053","0530","Cooper County",16670,9001,7669,14844,1493,60,88,185
"G2900550","2000","Missouri","29","290","Crawford County","055","0550","Crawford County",22804,11245,11559,22408,33,99,76,188
"G2900570","2000","Missouri","29","290","Dade County","057","0570","Dade County",7923,3879,4044,7721,21,56,30,95
"G2900590","2000","Missouri","29","290","Dallas County","059","0590","Dallas County",15661,7763,7898,15262,19,119,47,214
"G2900610","2000","Missouri","29","290","Daviess County","061","0610","Daviess County",8016,3860,4156,7910,4,31,38,33
"G2900630","2000","Missouri","29","290","DeKalb County","063","0630","DeKalb County",11597,7001,4596,10332,1028,77,52,108
"G2900650","2000","Missouri","29","290","Dent County","065","0650","Dent County",14927,7246,7681,14489,59,109,59,211
"G2900670","2000","Missouri","29","290","Douglas County","067","0670","Douglas County",13084,6428,6656,12673,14,124,52,221
"G2900690","2000","Missouri","29","290","Dunklin County","069","0690","Dunklin County",33155,15668,17487,29388,2879,104,434,350
"G2900710","2000","Missouri","29","290","Franklin County","071","0710","Franklin County",93807,46549,47258,91436,882,224,455,810
"G2900730","2000","Missouri","29","290","Gasconade County","073","0730","Gasconade County",15342,7459,7883,15141,18,28,47,108
"G2900750","2000","Missouri","29","290","Gentry County","075","0750","Gentry County",6861,3345,3516,6763,8,21,30,39
"G2900770","2000","Missouri","29","290","Greene County","077","0770","Greene County",240391,116703,123688,224859,5426,1583,4482,4041
"G2900790","2000","Missouri","29","290","Grundy County","079","0790","Grundy County",10432,4952,5480,10183,42,36,69,102
"G2900810","2000","Missouri","29","290","Harrison County","081","0810","Harrison County",8850,4293,4557,8700,12,22,26,90
"G2900830","2000","Missouri","29","290","Henry County","083","0830","Henry County",21997,10744,11253,21251,225,155,134,232
"G2900850","2000","Missouri","29","290","Hickory County","085","0850","Hickory County",8940,4378,4562,8717,7,59,28,129
"G2900870","2000","Missouri","29","290","Holt County","087","0870","Holt County",5351,2645,2706,5269,6,25,11,40
"G2900890","2000","Missouri","29","290","Howard County","089","0890","Howard County",10212,4947,5265,9306,699,34,61,112
"G2900910","2000","Missouri","29","290","Howell County","091","0910","Howell County",37238,18001,19237,35902,114,362,253,607
"G2900930","2000","Missouri","29","290","Iron County","093","0930","Iron County",10697,5206,5491,10348,167,36,34,112
"G2900950","2000","Missouri","29","290","Jackson County","095","0950","Jackson County",654880,315438,339442,459061,152391,3168,25494,14766
"G2900970","2000","Missouri","29","290","Jasper County","097","0970","Jasper County",104686,50764,53922,96916,1551,1388,2487,2344
"G2900990","2000","Missouri","29","290","Jefferson County","099","0990","Jefferson County",198099,98490,99609,193102,1354,577,1215,1851
"G2901010","2000","Missouri","29","290","Johnson County","101","1010","Johnson County",48258,24360,23898,43491,2089,314,1376,988
"G2901030","2000","Missouri","29","290","Knox County","103","1030","Knox County",4361,2100,2261,4296,4,1,11,49
"G2901050","2000","Missouri","29","290","Laclede County","105","1050","Laclede County",32513,15955,16558,31552,138,160,219,444
"G2901070","2000","Missouri","29","290","Lafayette County","107","1070","Lafayette County",32960,16131,16829,31485,749,96,260,370
"G2901090","2000","Missouri","29","290","Lawrence County","109","1090","Lawrence County",35204,17330,17874,33682,95,267,676,484
"G2901110","2000","Missouri","29","290","Lewis County","111","1110","Lewis County",10494,5140,5354,10066,265,17,69,77
"G2901130","2000","Missouri","29","290","Lincoln County","113","1130","Lincoln County",38944,19319,19625,37435,677,143,245,444
"G2901150","2000","Missouri","29","290","Linn County","115","1150","Linn County",13754,6498,7256,13476,82,52,40,104
"G2901170","2000","Missouri","29","290","Livingston County","117","1170","Livingston County",14558,6680,7878,13962,339,49,76,132
"G2901190","2000","Missouri","29","290","McDonald County","119","1190","McDonald County",21681,10980,10701,19440,38,625,863,715
"G2901210","2000","Missouri","29","290","Macon County","121","1210","Macon County",15762,7695,8067,15160,349,61,61,131
"G2901230","2000","Missouri","29","290","Madison County","123","1230","Madison County",11800,5656,6144,11599,15,30,58,98
"G2901250","2000","Missouri","29","290","Maries County","125","1250","Maries County",8903,4479,4424,8674,29,49,41,110
"G2901270","2000","Missouri","29","290","Marion County","127","1270","Marion County",28289,13355,14934,26382,1308,75,151,373
"G2901290","2000","Missouri","29","290","Mercer County","129","1290","Mercer County",3757,1837,1920,3709,7,21,3,17
"G2901310","2000","Missouri","29","290","Miller County","131","1310","Miller County",23564,11618,11946,23090,65,108,103,198
"G2901330","2000","Missouri","29","290","Mississippi County","133","1330","Mississippi County",13427,6271,7156,10463,2757,33,55,119
"G2901350","2000","Missouri","29","290","Moniteau County","135","1350","Moniteau County",14827,7877,6950,13752,561,59,267,188
"G2901370","2000","Missouri","29","290","Monroe County","137","1370","Monroe County",9311,4569,4742,8814,357,38,29,73
"G2901390","2000","Missouri","29","290","Montgomery County","139","1390","Montgomery County",12136,6010,6126,11647,248,29,57,155
"G2901410","2000","Missouri","29","290","Morgan County","141","1410","Morgan County",19309,9519,9790,18796,98,122,57,236
"G2901430","2000","Missouri","29","290","New Madrid County","143","1430","New Madrid County",19760,9489,10271,16442,3035,37,91,155
"G2901450","2000","Missouri","29","290","Newton County","145","1450","Newton County",52636,25720,26916,49086,312,1175,903,1160
"G2901470","2000","Missouri","29","290","Nodaway County","147","1470","Nodaway County",21912,10937,10975,21162,295,51,241,163
"G2901490","2000","Missouri","29","290","Oregon County","149","1490","Oregon County",10344,5077,5267,9786,10,298,23,227
"G2901510","2000","Missouri","29","290","Osage County","151","1510","Osage County",13062,6628,6434,12884,21,31,22,104
"G2901530","2000","Missouri","29","290","Ozark County","153","1530","Ozark County",9542,4725,4817,9310,14,62,26,130
"G2901550","2000","Missouri","29","290","Pemiscot County","155","1550","Pemiscot County",20047,9411,10636,14386,5259,51,181,170
"G2901570","2000","Missouri","29","290","Perry County","157","1570","Perry County",18132,9030,9102,17808,33,42,143,106
"G2901590","2000","Missouri","29","290","Pettis County","159","1590","Pettis County",39403,19131,20272,36275,1197,148,1145,638
"G2901610","2000","Missouri","29","290","Phelps County","161","1610","Phelps County",39825,20225,19600,37132,596,236,1147,714
"G2901630","2000","Missouri","29","290","Pike County","163","1630","Pike County",18351,9978,8373,16230,1682,44,204,191
"G2901650","2000","Missouri","29","290","Platte County","165","1650","Platte County",73781,36531,37250,67473,2574,338,2016,1380
"G2901670","2000","Missouri","29","290","Polk County","167","1670","Polk County",26992,13141,13851,26253,122,181,150,286
"G2901690","2000","Missouri","29","290","Pulaski County","169","1690","Pulaski County",41165,21753,19412,32254,4935,413,2094,1469
"G2901710","2000","Missouri","29","290","Putnam County","171","1710","Putnam County",5223,2560,2663,5178,3,5,12,25
"G2901730","2000","Missouri","29","290","Ralls County","173","1730","Ralls County",9626,4835,4791,9427,107,19,13,60
"G2901750","2000","Missouri","29","290","Randolph County","175","1750","Randolph County",24663,12778,11885,22339,1734,118,162,310
"G2901770","2000","Missouri","29","290","Ray County","177","1770","Ray County",23354,11687,11667,22536,341,83,129,265
"G2901790","2000","Missouri","29","290","Reynolds County","179","1790","Reynolds County",6689,3371,3318,6398,35,86,27,143
"G2901810","2000","Missouri","29","290","Ripley County","181","1810","Ripley County",13509,6556,6953,13127,6,179,39,158
"G2901830","2000","Missouri","29","290","St. Charles County","183","1830","St. Charles County",283883,139872,144011,268756,7635,657,3786,3049
"G2901850","2000","Missouri","29","290","St. Clair County","185","1850","St. Clair County",9652,4792,4860,9397,22,72,44,117
"G2901860","2000","Missouri","29","290","Ste. Genevieve County","186","1860","Ste. Genevieve County",17842,8975,8867,17491,128,53,52,118
"G2901870","2000","Missouri","29","290","St. Francois County","187","1870","St. Francois County",55641,28276,27365,53494,1126,196,314,511
"G2901890","2000","Missouri","29","290","St. Louis County","189","1890","St. Louis County",1016315,481371,534944,780830,193306,1717,27632,12830
"G2901950","2000","Missouri","29","290","Saline County","195","1950","Saline County",23756,11643,12113,21387,1280,73,631,385
"G2901970","2000","Missouri","29","290","Schuyler County","197","1970","Schuyler County",4170,2010,2160,4105,2,13,15,35
"G2901990","2000","Missouri","29","290","Scotland County","199","1990","Scotland County",4983,2419,2564,4924,10,7,13,29
"G2902010","2000","Missouri","29","290","Scott County","201","2010","Scott County",40422,19320,21102,35442,4246,113,256,365
"G2902030","2000","Missouri","29","290","Shannon County","203","2030","Shannon County",8324,4062,4262,7912,14,152,22,224
"G2902050","2000","Missouri","29","290","Shelby County","205","2050","Shelby County",6799,3250,3549,6654,66,19,20,40
"G2902070","2000","Missouri","29","290","Stoddard County","207","2070","Stoddard County",29705,14279,15426,28915,270,118,103,299
"G2902090","2000","Missouri","29","290","Stone County","209","2090","Stone County",28658,14052,14606,27983,21,175,135,344
"G2902110","2000","Missouri","29","290","Sullivan County","211","2110","Sullivan County",7219,3611,3608,6855,10,18,271,65
"G2902130","2000","Missouri","29","290","Taney County","213","2130","Taney County",39703,19233,20470,38202,138,347,451,565
"G2902150","2000","Missouri","29","290","Texas County","215","2150","Texas County",23003,11118,11885,22190,49,221,126,417
"G2902170","2000","Missouri","29","290","Vernon County","217","2170","Vernon County",20454,9883,10571,19839,125,162,133,195
"G2902190","2000","Missouri","29","290","Warren County","219","2190","Warren County",24525,12178,12347,23517,476,110,172,250
"G2902210","2000","Missouri","29","290","Washington County","221","2210","Washington County",23344,12036,11308,22286,578,155,73,252
"G2902230","2000","Missouri","29","290","Wayne County","223","2230","Wayne County",13259,6574,6685,12951,22,77,29,180
"G2902250","2000","Missouri","29","290","Webster County","225","2250","Webster County",31045,15630,15415,29866,359,203,185,432
"G2902270","2000","Missouri","29","290","Worth County","227","2270","Worth County",2382,1167,1215,2358,4,8,2,10
"G2902290","2000","Missouri","29","290","Wright County","229","2290","Wright County",17955,8715,9240,17526,50,118,74,187
"G2905100","2000","Missouri","29","290","St. Louis city","510","5100","St. Louis city",348189,163567,184622,152666,178266,950,9768,6539
"G3000010","2000","Montana","30","300","Beaverhead County","001","0010","Beaverhead County",9202,4713,4489,8821,17,134,121,109
"G3000030","2000","Montana","30","300","Big Horn County","003","0030","Big Horn County",12671,6249,6422,4638,5,7560,115,353
"G3000050","2000","Montana","30","300","Blaine County","005","0050","Blaine County",7009,3460,3549,3685,12,3180,24,108
"G3000070","2000","Montana","30","300","Broadwater County","007","0070","Broadwater County",4385,2236,2149,4255,12,51,23,44
"G3000090","2000","Montana","30","300","Carbon County","009","0090","Carbon County",9552,4785,4767,9272,24,65,96,95
"G3000110","2000","Montana","30","300","Carter County","011","0110","Carter County",1360,662,698,1341,1,5,6,7
"G3000130","2000","Montana","30","300","Cascade County","013","0130","Cascade County",80357,39756,40601,72897,900,3394,1266,1900
"G3000150","2000","Montana","30","300","Chouteau County","015","0150","Chouteau County",5970,2997,2973,5015,5,873,34,43
"G3000170","2000","Montana","30","300","Custer County","017","0170","Custer County",11696,5724,5972,11347,11,149,76,113
"G3000190","2000","Montana","30","300","Daniels County","019","0190","Daniels County",2017,988,1029,1937,0,26,19,35
"G3000210","2000","Montana","30","300","Dawson County","021","0210","Dawson County",9059,4490,4569,8826,23,111,41,58
"G3000230","2000","Montana","30","300","Deer Lodge County","023","0230","Deer Lodge County",9417,4703,4714,9028,16,167,52,154
"G3000250","2000","Montana","30","300","Fallon County","025","0250","Fallon County",2837,1434,1403,2797,4,9,14,13
"G3000270","2000","Montana","30","300","Fergus County","027","0270","Fergus County",11893,5787,6106,11548,10,140,57,138
"G3000290","2000","Montana","30","300","Flathead County","029","0290","Flathead County",74471,36911,37560,71689,113,856,695,1118
"G3000310","2000","Montana","30","300","Gallatin County","031","0310","Gallatin County",67831,35274,32557,65251,156,598,1017,809
"G3000330","2000","Montana","30","300","Garfield County","033","0330","Garfield County",1279,660,619,1268,1,5,2,3
"G3000350","2000","Montana","30","300","Glacier County","035","0350","Glacier County",13247,6553,6694,4693,11,8186,40,317
"G3000370","2000","Montana","30","300","Golden Valley County","037","0370","Golden Valley County",1042,539,503,1033,0,6,1,2
"G3000390","2000","Montana","30","300","Granite County","039","0390","Granite County",2830,1450,1380,2724,0,36,18,52
"G3000410","2000","Montana","30","300","Hill County","041","0410","Hill County",16673,8306,8367,13263,15,2884,124,387
"G3000430","2000","Montana","30","300","Jefferson County","043","0430","Jefferson County",10049,5045,5004,9654,14,127,87,167
"G3000450","2000","Montana","30","300","Judith Basin County","045","0450","Judith Basin County",2329,1209,1120,2297,1,8,3,20
"G3000470","2000","Montana","30","300","Lake County","047","0470","Lake County",26507,13028,13479,18922,31,6306,267,981
"G3000490","2000","Montana","30","300","Lewis and Clark County","049","0490","Lewis and Clark County",55716,27360,28356,53046,111,1137,524,898
"G3000510","2000","Montana","30","300","Liberty County","051","0510","Liberty County",2158,1063,1095,2141,0,2,9,6
"G3000530","2000","Montana","30","300","Lincoln County","053","0530","Lincoln County",18837,9542,9295,18100,21,226,140,350
"G3000550","2000","Montana","30","300","McCone County","055","0550","McCone County",1977,987,990,1917,6,21,6,27
"G3000570","2000","Montana","30","300","Madison County","057","0570","Madison County",6851,3465,3386,6647,3,36,70,95
"G3000590","2000","Montana","30","300","Meagher County","059","0590","Meagher County",1932,968,964,1878,0,20,15,19
"G3000610","2000","Montana","30","300","Mineral County","061","0610","Mineral County",3884,2000,1884,3673,8,75,31,97
"G3000630","2000","Montana","30","300","Missoula County","063","0630","Missoula County",95802,47875,47927,90073,261,2193,1489,1786
"G3000650","2000","Montana","30","300","Musselshell County","065","0650","Musselshell County",4497,2196,2301,4358,3,57,26,53
"G3000670","2000","Montana","30","300","Park County","067","0670","Park County",15694,7745,7949,15168,63,145,135,183
"G3000690","2000","Montana","30","300","Petroleum County","069","0690","Petroleum County",493,259,234,489,0,1,1,2
"G3000710","2000","Montana","30","300","Phillips County","071","0710","Phillips County",4601,2305,2296,4115,7,350,33,96
"G3000730","2000","Montana","30","300","Pondera County","073","0730","Pondera County",6424,3169,3255,5374,6,929,20,95
"G3000750","2000","Montana","30","300","Powder River County","075","0750","Powder River County",1858,916,942,1810,0,33,6,9
"G3000770","2000","Montana","30","300","Powell County","077","0770","Powell County",7180,4228,2952,6643,36,252,84,165
"G3000790","2000","Montana","30","300","Prairie County","079","0790","Prairie County",1199,619,580,1175,0,6,4,14
"G3000810","2000","Montana","30","300","Ravalli County","081","0810","Ravalli County",36070,17910,18160,34883,49,319,301,518
"G3000830","2000","Montana","30","300","Richland County","083","0830","Richland County",9667,4801,4866,9335,9,141,100,82
"G3000850","2000","Montana","30","300","Roosevelt County","085","0850","Roosevelt County",10620,5264,5356,4347,5,5921,78,269
"G3000870","2000","Montana","30","300","Rosebud County","087","0870","Rosebud County",9383,4712,4671,6043,22,3041,88,189
"G3000890","2000","Montana","30","300","Sanders County","089","0890","Sanders County",10227,5166,5061,9400,13,485,59,270
"G3000910","2000","Montana","30","300","Sheridan County","091","0910","Sheridan County",4105,2039,2066,3982,4,50,21,48
"G3000930","2000","Montana","30","300","Silver Bow County","093","0930","Silver Bow County",34606,17108,17498,32998,54,704,375,475
"G3000950","2000","Montana","30","300","Stillwater County","095","0950","Stillwater County",8195,4178,4017,7934,11,57,96,97
"G3000970","2000","Montana","30","300","Sweet Grass County","097","0970","Sweet Grass County",3609,1800,1809,3500,2,20,40,47
"G3000990","2000","Montana","30","300","Teton County","099","0990","Teton County",6445,3174,3271,6207,12,98,33,95
"G3001010","2000","Montana","30","300","Toole County","101","1010","Toole County",5267,2716,2551,4945,8,168,34,112
